,Name,Information retrieval pscore,Information retrieval score,Information retrieval combined,ndcg pos,pscore&ndcg,score&ndcg,combined&ndcg,pure authors,pure authors score,pure authors combined
130,Universidade do Vale do Rio dos Sinos,1904.5,0.0,0.0,0.0,0.0,0.0,0.0,2581.0,0.0,0.0
131,Universidade de Fortaleza,4808.6875,0.0,0.0,0.0,0.0,0.0,0.0,5637.0,0.0,0.0
132,Universidade Federal de Campina Grande,6062.41666667,0.0,0.0,0.0,0.0,0.0,0.0,8237.0,0.0,0.0
133,Universidade Federal da Bahia,1134.86369048,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0
134,Universidade Federal do Amazonas,30488.9166667,6186.89354991,162497217.282,0.684942528305,20883.1556669,4237.66651043,111301254.848,82649.0,0.75240148249,17106.5622041
135,Universidade Federal de Minas Gerais,101992.616667,11961.0655864,438061463.469,1.50174620153,153167.024663,17962.4848107,657857138.801,222669.0,0.923497396744,28096.4720731
136,Universidade Federal do Espírito Santo,4927.5,0.0,0.0,0.0,0.0,0.0,0.0,8318.0,0.0,0.0
137,Universidade Federal de Pernambuco,22284.1291667,0.0,0.0,0.0,0.0,0.0,0.0,30909.0,0.0,0.0
138,Universidade Federal de Mato Grosso do Sul,827.333333333,11.196969697,3930.13636364,0.107536039416,88.9681499432,1.20407777467,422.631298909,1603.0,0.0909090909091,31.9090909091
139,Universidade Federal de São Carlos,9122.86369048,25.7708333333,59762.5625,0.10824379622,987.493398253,2.78953283175,6468.92663683,13008.0,0.015625,36.234375
140,Universidade Federal de Santa Catarina,4289.58333333,0.0,0.0,0.0,0.0,0.0,0.0,5254.0,0.0,0.0
141,Universidade Federal do Rio Grande de Norte,4000.96666667,0.0,0.0,0.0,0.0,0.0,0.0,6326.0,0.0,0.0
142,Universidade Federal do Rio de Janeiro,14470.4595238,29.8933333333,23944.56,0.107562548457,1556.47950372,3.2154031152,2575.53789527,18823.0,0.04,32.04
143,Pontifícia Universidade Católica do Rio Grande do Sul,8409.75,52.0735294118,93732.3529412,0.110532364729,929.549554278,5.75581034565,10360.4586222,9785.0,0.0294117647059,52.9411764706
144,Pontifícia Universidade Católica do Rio de Janeiro,25416.1458333,332.524957199,1048891.14257,0.570353388963,14496.1849104,189.656736253,598238.617818,39435.0,0.190289363347,499.164542527
145,Pontifícia Universidade Católica do Paraná,5080.16666667,0.0,0.0,0.0,0.0,0.0,0.0,7827.0,0.0,0.0
146,Universidade Estadual de Campinas,26724.2041667,141.687770719,685858.7372,0.335483806395,8965.5377367,47.5339526405,230094.499805,40599.0,0.103384591556,199.987363339
147,Universidade Federal do Ceará,6359.33333333,45.9891975309,157650.969136,0.111427880893,708.607037227,5.12447882485,17566.7134116,10013.0,0.0185185185185,63.4814814815
148,Universidade Federal do Rio Grande do Sul,26383.2083333,199.702380952,808594.940476,0.129174483565,3408.03731123,25.7964519261,104449.833849,36173.0,0.0714285714286,289.214285714
149,Universidade Federal do Paraná,6605.16666667,0.0,0.0,0.0,0.0,0.0,0.0,11076.0,0.0,0.0
150,Universidade Federal Fluminense,8658.93333333,10.0972222222,9370.22222222,0.105945762511,917.377294528,1.06975790757,992.735338227,11429.0,0.0166666666667,15.4666666667
151,Imperial College London,67351.6446581,622.799780511,3738271.63699,0.465535022561,31354.5494154,289.935109871,1740296.37086,84107.0,0.123446422287,639.992449787
152,University of Oxford,101306.083333,721.023698502,6876841.64394,0.493225392146,49966.7326789,355.62719644,3391832.91656,129662.0,0.140183245576,1088.47195429
153,University of Cambridge,40320.7333333,387.790716041,2052159.83943,0.364262015426,14687.3115874,141.257427788,747523.879088,50364.0,0.104949104949,537.206388206
154,ETH Zurich,102119.409913,2118.40825853,29627303.7381,0.754917454107,77091.7249462,1599.22336929,22366168.71,125608.0,0.300154726491,2693.74609673
155,École Polytechnique ParisTech,8981.78333333,12.3153153153,6810.36936937,0.10589918286,951.163515622,1.30418182855,721.212551188,10335.0,0.027027027027,14.9459459459
156,University of Texas at Arlington,93164.5690476,1797.89979466,58589550.2486,0.858023581893,79937.3972397,1542.6404217,50271215.7658,133724.0,0.119143861248,2851.34503502
157,Ecole Normale Superieure,22205.95,0.0,0.0,0.0,0.0,0.0,0.0,29227.0,0.0,0.0
158,IIIT Bangalore,8179.83333333,54.8229166667,144568.03125,0.110733790197,905.783948176,6.07074935213,16008.5660416,9203.0,0.0208333333333,54.9375
159,Nanyang Technological University,203510.5,10917.7903715,556541179.009,1.09102521939,222035.087911,11911.5846353,607200461.929,262731.0,0.380357474799,13976.504822
160,University of Waterloo,259745.960623,88564.5815673,6975577909.45,1.77538845551,461149.979854,157236.535682,12384360490.9,324314.0,1.65388078185,107969.629869
161,Western University,22177.7333333,23.9422799423,23221.6713564,0.211705598574,4695.15031035,5.06871470641,4916.1578344,26658.0,0.034632034632,28.6471861472
162,University of Nebraska,22163.4424242,114.934046346,1063073.43093,0.228127919356,5056.100006,26.219664856,242516.72992,31575.0,0.0251336898396,190.784491979
163,Victoria University of Wellington,18146.25,0.0,0.0,0.0,0.0,0.0,0.0,22848.0,0.0,0.0
164,University of Queensland,76615.7,1257.81133525,22144401.1947,0.662245381483,50738.3934741,832.979747545,14665027.4169,114356.0,0.149362987597,2174.66023933
165,Indiana University-Purdue University Indianapolis,,,,0.0,,,,,,
166,Chulalongkorn University,2966.5,0.0,0.0,0.0,0.0,0.0,0.0,3661.0,0.0,0.0
167,University of Pittsburgh,45980.8722222,392.754601216,4229620.64395,0.350147611832,16100.0925986,137.522085652,1480991.56743,62665.0,0.0445902081075,420.69780237
168,University of Michigan,156539.636086,3161.23186345,70110138.3498,0.761407278347,119190.418266,2406.98494938,53382369.6255,209664.0,0.221470004229,4248.82277801
169,IIT Madras,31457.85,1234.25158944,8253029.47268,0.603611011619,18988.3046619,745.007850497,4981619.46892,35864.0,0.235653009476,1365.19277438
170,City University of New York,,,,0.0,,,,,,
171,University of British Columbia,65167.1203081,277.327128074,3622221.52349,0.456523727418,29750.3366682,126.606414222,1653630.07144,85390.0,0.0422998082527,371.116521675
172,Queen’s University,31017.8595238,66.5041373033,310353.151092,0.2162695211,6708.21762475,14.3828179257,67119.9273585,34172.0,0.0153276955603,71.3298097252
173,Virginia Commonwealth University,7783.5,0.0,0.0,0.0,0.0,0.0,0.0,11489.0,0.0,0.0
174,Polytechnic University of Catalonia,16834.9833333,0.0,0.0,0.0,0.0,0.0,0.0,23612.0,0.0,0.0
175,Emory University,78959.4666667,26044.1840507,1768852669.72,0.381955960924,30159.0389647,9947.73134555,675623821.195,87860.0,0.430127360562,27872.5027668
176,Ecole Normale Superieure de Cachan,13760.8055764,26.4517714122,295148.865418,0.108845289919,1497.79887249,2.87915072825,32125.5638258,18694.0,0.0036231884058,40.4275362319
177,Georgetown University,104139.266667,21859.6147737,1269515543.27,0.884155134584,92075.2673351,19327.2906422,1122448686.02,169283.0,0.818441417173,36493.9932868
178,Binghamton University,34897.8833333,938.757264403,15986073.3056,0.285506795451,9963.58283852,268.021578266,4564132.56134,55418.0,0.102314514385,1505.54055808
179,University of Otago,29411.7,10463.4703446,293197395.435,0.436506143392,12838.3877376,4567.36908661,127982464.334,33233.0,0.504765395894,11367.9578446
180,VU Amsterdam,228677.166667,60981.7660609,11500902370.1,0.965418081088,220769.071432,58872.8995719,11103179096.9,255318.0,0.428176495722,64422.9379405
181,McMaster University,8696.95,0.0,0.0,0.0,0.0,0.0,0.0,10608.0,0.0,0.0
182,Monash University,70878.85,9633.38478015,185782544.09,0.55635384821,39433.7209542,5359.57069372,103360833.335,87808.0,0.54896593674,9878.93481057
183,Tel Aviv University,41371.1404762,35.0574712644,113200.574713,0.11076765757,4582.58432154,3.88323397227,12538.9624965,59966.0,0.0172413793103,55.6724137931
184,Boise State University,7751.93333333,98.7794117647,662315.955882,0.123893286629,960.412498396,12.2381059748,82056.5005611,12164.0,0.0294117647059,197.205882353
185,Drexel University,18270.5201715,0.0,0.0,0.0,0.0,0.0,0.0,22303.0,0.0,0.0
186,Boston College,7894.25,41.3604651163,76227.3372093,0.108992708454,860.415688713,4.50798911594,8308.22394068,9374.0,0.0232558139535,42.8604651163
187,University of Bristol,17784.0666667,98.2325581395,135757.395349,0.118268633956,2103.29727086,11.6178304612,16055.8416974,19973.0,0.093023255814,128.558139535
188,University of Kent,8101.34871795,0.0,0.0,0.0,0.0,0.0,0.0,9965.0,0.0,0.0
189,Politecnico di Milano,76037.7888182,500.236465147,3245862.05428,1.0090707591,76727.5092829,504.773989615,3275304.48704,121433.0,0.155574167829,735.488087134
190,Australian National University,88228.125,941.246375453,3442706.34893,0.476015924979,41997.9925311,448.048264045,1638783.04712,109920.0,0.312457020605,990.336053143
191,Toyota Technological Institute at Chicago,9619.71666667,0.0,0.0,0.0,0.0,0.0,0.0,16592.0,0.0,0.0
192,Technion-Israel Institute of Technology,86761.2285714,567.467034485,3841756.38324,0.804261088796,69778.6801562,456.39165501,3089775.17167,108598.0,0.178351453627,714.179115782
193,TU Delft,117219.825,16303.5504156,501192797.945,1.16291321268,136316.483281,18959.6141919,582843726.83,156919.0,0.733927453198,19080.8244715
194,University of Minnesota,119355.389286,1001.77470696,12186069.6025,0.94252334594,112495.240865,944.196048679,11485655.0956,155509.0,0.145913622469,1402.83700523
195,New Mexico State University,11740.5833333,0.0,0.0,0.0,0.0,0.0,0.0,19478.0,0.0,0.0
196,Pennsylvania State University,157001.731602,4838.17150309,339474322.321,0.564518011518,88630.3053286,2731.23495631,191639369.398,186579.0,0.120143903617,5491.32596568
197,TU Dresden,36885.75,0.0,0.0,0.0,0.0,0.0,0.0,40482.0,0.0,0.0
198,University of Salerno,25066.0166667,0.0,0.0,0.0,0.0,0.0,0.0,45178.0,0.0,0.0
199,Washington University in St. Louis,24552.1833333,0.0,0.0,0.0,0.0,0.0,0.0,32599.0,0.0,0.0
200,McGill University,31108.0999084,68.9930618401,131980.9819,0.220373520164,6855.40148243,15.2042439046,29085.1135761,42219.0,0.0814479638009,105.660633484
201,Naval Postgraduate School,16427.6666667,137.28358209,633426.447761,0.118974797079,1954.47830815,16.3332863214,75361.7830871,18215.0,0.0298507462687,137.731343284
202,University of Edinburgh,115529.290079,1338.03507093,12611089.6795,0.839287878778,96962.3328075,1122.99661641,10584334.7062,143727.0,0.200265074131,1627.65690104
203,RWTH Aachen,61803.8166667,107.210507026,1599701.17808,0.221346824615,13680.0785683,23.7307052956,354088.776101,68440.0,0.0104311242193,115.815492713
204,University of Bath,10497.7666667,133.3,368174.6,0.119035156686,1249.60330002,15.8673863863,43825.7211989,12565.0,0.05,138.1
205,IIT Kharagpur,32613.9166667,734.826521806,6301757.93323,0.492930045274,16076.3794191,362.218070663,3106325.82334,44494.0,0.131285443408,922.985337577
206,University of Melbourne,228754.666667,52131.644035,3748442338.71,1.81859249515,416011.52003,94806.2166018,6816889105.67,309643.0,1.29208666014,67500.2194541
207,IMDEA Software Institute,1679.23205128,0.0,0.0,0.0,0.0,0.0,0.0,2344.0,0.0,0.0
208,University of Sydney,44337.8833333,837.583212636,6910141.56866,0.810611268524,35940.7878525,678.954390489,5601438.62266,61320.0,0.255490452143,1240.77794628
209,University of North Carolina,27058.0990196,47.7568758925,65227.1948842,0.21541059361,5828.60117177,10.287336985,14050.6287695,42533.0,0.0448873160738,61.0894021233
210,IIIT Delhi,8256.875,0.0,0.0,0.0,0.0,0.0,0.0,12592.0,0.0,0.0
211,University of Nevada,4652.76666667,0.0,0.0,0.0,0.0,0.0,0.0,6533.0,0.0,0.0
212,Concordia University,33858.4,651.828399123,4984141.69956,0.270799168142,9168.82655463,176.514588254,1349701.42614,43615.0,0.129385964912,985.692982456
213,IISc Bangalore,28354.45,485.221862348,3430272.59676,0.263568145738,7473.32980992,127.889026531,904110.587704,36541.0,0.0987854251012,693.689068826
214,Rochester Institute of Technology,20870.3928571,221.947368421,961697.947368,0.12581200275,2625.74592354,27.9236429262,120993.144799,24953.0,0.0526315789474,228.052631579
215,DIKU,30811.8166667,9353.20189702,156617989.06,0.412084312157,12697.0662774,3854.3077702,64539816.2931,37354.0,0.65108401084,9365.84756098
216,Chulalongkorn Uniersity,52.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0
217,Worcester Polytechnic Institute,64158.0388889,227.004273504,1635521.23932,0.24376008311,15639.1688917,55.3345805757,398674.793223,83650.0,0.0735042735043,459.271794872
218,IST Austria,7789.73935574,0.0,0.0,0.0,0.0,0.0,0.0,10261.0,0.0,0.0
219,University College London,158569.383333,26770.1816465,1197613136.89,1.08873885497,172640.648844,29145.7369132,1303887955.36,191690.0,0.915553531642,36283.8916093
220,Columbia University,139251.141667,2062.08203174,39215524.7988,0.775431786213,107979.761515,1599.00395319,30408964.442,184980.0,0.17818208272,2881.46471949
221,Massey University,5575.02447552,0.0,0.0,0.0,0.0,0.0,0.0,8389.0,0.0,0.0
222,University of Miami,14723.9166667,436.04248366,8915324.62092,0.143798068873,2117.27078292,62.7020670971,1282006.46387,24402.0,0.0392156862745,801.803921569
223,IIT Roorkee,3468.91666667,0.0,0.0,0.0,0.0,0.0,0.0,4129.0,0.0,0.0
224,University of Tartu,10586.25,0.0,0.0,0.0,0.0,0.0,0.0,14011.0,0.0,0.0
225,University of Victoria,20069.8153846,95.3325989033,460269.399873,0.224362670503,4502.91737619,21.3890764759,103267.271706,27095.0,0.0352526439483,138.306110458
226,Carleton University,29436.85,26.7210884354,215585.741497,0.107017158901,3150.24805401,2.85961496711,23071.3735546,35329.0,0.00340136054422,27.4421768707
227,Athens University of Economics and Business,52703.4333333,2031.90633533,17643070.4328,0.757488298611,39922.2340466,1539.14527289,13364419.4044,64346.0,0.354537129537,2110.61571762
228,Texas A&M University,100894.106203,3606.30616964,94388491.4835,0.679496014027,68557.1430037,2450.47066763,64136603.7331,122019.0,0.228344662178,4500.2359276
229,EPFL,91817.6826331,577.256675875,18777582.4095,0.139471472826,12805.9474283,80.5108387826,2618937.07476,105697.0,0.0193370165746,629.013812155
230,Bar-Ilan University,86706.7083333,7309.09477622,151744172.969,1.2965410671,112418.808147,9476.54154069,196742551.947,108511.0,0.70737766195,7897.37845145
231,University of Maryland-College Park,120412.956297,621.191332235,9794476.29165,0.697562036383,83995.5070015,433.319490697,6832254.82731,159551.0,0.0665528845011,742.687395927
232,IIT Kanpur,15213.7166667,21.9444444444,17380.0,0.106518764251,1620.54629899,2.33749510439,1851.29612268,18889.0,0.0277777777778,22.0
233,University of Adelaide,35302.4166667,221.026173223,2898048.69488,0.235218508718,8303.78180246,51.9894468531,681674.6922,46364.0,0.0290890269151,264.22515528
234,University of Warsaw,18237.1666667,163.1542061,343577.973477,0.454961291339,8297.20489704,74.2288482947,156314.678489,26164.0,0.245794495794,342.575939576
235,Stony Brook University,64492.6333333,2450.75176311,21733396.6438,0.511488595837,32987.2464655,1253.53157806,11116384.5321,83845.0,0.374923583846,3277.57419201
236,University of Notre Dame,43153.4833333,525.300529101,5850253.51376,0.37884962157,16348.6808303,199.00990666,2216366.32977,54774.0,0.0955266955267,812.152092352
237,University of Western Australia,9544.25,0.0,0.0,0.0,0.0,0.0,0.0,10385.0,0.0,0.0
238,IIT Hyderabad,3121.61666667,0.0,0.0,0.0,0.0,0.0,0.0,4979.0,0.0,0.0
239,IIT Bombay,60550.5659664,1877.21626387,27839263.2635,0.63126169509,38223.2529106,1185.01472078,17573860.5178,78818.0,0.181506232236,2317.00612016
240,IIIT Hyderabad,58484.75,3700.94495413,107208973.431,0.178103593554,10416.3441431,659.151595876,19094303.4293,64343.0,0.128440366972,3720.66055046
241,University of Maryland-Baltimore County,52205.1108003,104.328459044,1403939.89398,0.228134583186,11909.7911926,23.8009295184,320287.242531,74739.0,0.0127846889952,172.865416268
242,University of New South Wales,,,,0.0,,,,,,
243,University of Alberta,130961.040385,1179.16992188,12133391.5559,0.747411594856,97881.8000578,881.325271917,9068637.53378,171618.0,0.160528937174,1523.724039
244,Aarhus University,23416.15,0.0,0.0,0.0,0.0,0.0,0.0,28326.0,0.0,0.0
245,University of Zurich,20295.902381,0.0,0.0,0.0,0.0,0.0,0.0,24379.0,0.0,0.0
246,Max Planck Institute,111381.1894,4997.02217289,403264608.403,0.662837032122,73827.5770161,3312.21134653,267298716.194,136861.0,0.216999858992,6110.64621299
247,TU Darmstadt,42308.05,222.220338983,3050196.37288,0.12590471183,5326.78284334,27.9785877424,384034.095352,49227.0,0.0169491525424,232.644067797
248,University of Athens,52295.5477333,501.708320475,5760118.00579,0.46596191517,24367.7335767,233.776969866,2683995.61759,66497.0,0.0946229005082,612.80662796
249,Stevens Institute of Technology,9480.65416667,0.0,0.0,0.0,0.0,0.0,0.0,11610.0,0.0,0.0
250,University of Calgary,33065.7916667,0.0,0.0,0.0,0.0,0.0,0.0,42294.0,0.0,0.0
251,University of Massachusetts Lowell,15560.2666667,0.0,0.0,0.0,0.0,0.0,0.0,20236.0,0.0,0.0
252,Rutgers University,62538.529902,585.613274402,4823497.61824,0.473994802621,29642.9381371,277.577648413,2286312.8015,84235.0,0.153649431751,861.232165237
253,Ecole Normale Superieure de Lyon,15752.6333333,0.0,0.0,0.0,0.0,0.0,0.0,19156.0,0.0,0.0
254,Colorado State University,11278.9833333,0.0,0.0,0.0,0.0,0.0,0.0,17937.0,0.0,0.0
255,IIT Delhi,22545.1833333,707.000230215,5929014.13533,0.490601373611,11060.6979116,346.855284086,2908782.47895,35215.0,0.201867872456,1235.65525709
256,BITS Pilani,4086.0,0.0,0.0,0.0,0.0,0.0,0.0,4364.0,0.0,0.0
257,University of Auckland,24024.1666667,59.822965151,250782.895035,0.221785580204,5328.21374308,13.2678710355,55620.0298806,33036.0,0.0291800930899,116.211958468
258,National University of Singapore,324187.165966,14586.385845,829476946.334,1.91685367246,621419.359646,27959.9672749,1589985930.8,437489.0,0.603595055138,18641.4928326
259,University of Canterbury,9791.16666667,0.0,0.0,0.0,0.0,0.0,0.0,11958.0,0.0,0.0
260,Chennai Mathematical Institute,,,,0.0,,,,,,
261,University of Montreal,108423.958333,21970.7791664,1833921960.38,0.581425533187,63040.4577842,12774.3719913,1066289053.63,124983.0,0.354068322711,23902.5884038
262,George Mason University,52897.5166667,203.591983696,831800.452989,0.235357744716,12449.8402237,47.9169501248,195770.678669,67154.0,0.0592391304348,233.672826087
263,University of Luxembourg,15365.6666667,0.0,0.0,0.0,0.0,0.0,0.0,16029.0,0.0,0.0
264,Hebrew University of Jerusalem,68983.3805556,699.598625347,5838751.63061,0.824630333586,56885.7881194,576.910247796,4814811.70487,94219.0,0.128112272332,974.866586415
265,Simon Fraser University,120201.792424,2179.74895002,58673632.2832,0.882314057397,106055.73118,1923.2231402,51768570.562,148277.0,0.205554865743,2776.95099204
266,Indiana University,51103.0944444,183.152786991,704889.904589,0.446761043592,22830.8718048,81.8255302531,314917.349392,66652.0,0.0995589273112,261.832445307
267,University of Toronto,107236.641142,441.483148157,5857108.01222,0.784860083396,84165.7591099,346.50250048,4597010.28293,140415.0,0.144972244672,601.381032398
268,University at Buffalo,83854.9237179,2547.78176918,47614917.2248,0.711646442404,59675.0581419,1813.11983206,33884986.4484,105070.0,0.179922492429,2952.1013859
269,TU Munich,56394.5833333,284.626194939,3633053.47156,0.238746883419,13464.0310125,67.9536169811,867380.193629,66787.0,0.0375820056232,381.82108716
270,University of Waikato,40961.9166667,273.427446826,4210022.74911,0.247223375274,10126.743296,67.597656297,1040816.03402,61674.0,0.032319707544,399.046776338
