,Name,Computer network pscore,Computer network year,Computer network year combined
0,Stanford University,287891.346554,17147.9828349,1062920984.21
1,University of California-Berkeley,551139.57778,21273.7464833,1156904405.69
2,Massachusetts Institute of Technology,521506.556574,22800.4358253,1494167952.61
3,Carnegie Mellon University,306169.813656,9403.90839701,309735379.074
4,University of Illinois at Urbana-Champaign,546643.60823,27423.4411956,1558046584.77
5,Princeton University,161052.085119,17167.2700755,1304468667.38
6,Cornell University,281334.695388,10297.7238185,468470797.559
7,University of California-Santa Barbara,282321.653501,10020.602343,296603997.961
8,University of North Carolina at Chapel Hill,10084.7833333,400.976868528,4704661.59844
9,University of California-Los Angeles,573224.753175,31998.3132203,3717536859.12
10,University of Texas at Austin,213482.469841,18025.8522385,1028090958.16
11,Georgia Institute of Technology,472009.575105,30732.4220194,2486353883.09
12,Michigan State University,254673.661111,21519.9043842,1495842770.46
13,University of Maryland College Park,39578.2511905,905.914000649,14798118.7655
14,University of California-San Diego,250339.681955,9669.91056836,228890535.467
15,University of Michigan-Ann Arbor,16325.175641,26.8586956522,66958.7282609
16,University of Southern California,496364.830495,21928.9598302,1462629129.54
17,University of Pennsylvania,186206.79151,11678.5755954,944384627.034
18,University of Massachusetts Amherst,559180.998588,60799.1907476,13160226802.3
19,University of Wisconsin-Madison,227986.12247,27218.2489862,1722139221.22
20,Harvard University,122570.70119,3259.37503097,121427184.755
21,University of Rochester,69923.7807692,1391.97216338,15473552.8599
22,University of Washington,145720.575804,5232.26436254,94107043.1267
23,Purdue University Main Campus,319086.424093,18983.5854405,858540698.816
24,Duke University,227549.490742,4829.76367095,143156246.734
25,New York University,209759.480357,7908.0999161,610734754.391
26,Tufts University,14395.8761905,0.0,0.0
27,State University of New York at Stony Brook,67360.85,1189.07203853,49214821.6695
28,Louisiana State University and Agricultural and Mechanical College,52502.9619048,526.397810066,9425685.10575
29,University of California-Riverside,479334.857018,35763.1770391,3381157854.13
30,Penn State University,285.5,0.0,0.0
31,University of Minnesota-Twin Cities,10380.5333333,110.246781314,1737048.28639
32,Brown University,54232.3244779,1280.35247467,10846428.8003
33,Rice University,78529.37493,5568.1686894,163457965.155
34,University of California-Irvine,306613.575462,6038.39585304,280672294.482
35,Ohio State University Main Campus,39137.6,1108.63218541,40269955.5028
36,Yale University,257272.568922,26821.6260235,3687315044.9
37,Arizona State University,299698.599059,9655.46100647,900739054.93
38,University of Nebraska - Lincoln,11911.25,563.626165207,9622225.89242
39,Columbia University In The City of New York,1530.16666667,0.0,0.0
40,University of Connecticut,111787.716667,4092.94214112,207839389.556
41,University of California-Davis,474969.60177,22998.9238202,3420850886.06
42,State University of New York at Buffalo,44029.4666667,1964.96600944,61193511.848
43,Texas A & M University,6374.91666667,8.43055555556,2689.34722222
44,University of Oklahoma Norman Campus,121359.718627,1150.37154952,44081700.4094
45,University of Pittsburgh Pittsburgh Campus,2561.66666667,0.0,0.0
46,University of Utah,53776.2666667,4682.30302413,141573155.639
47,University of California-Santa Cruz,40193.1369048,120.15144183,719531.948425
48,Indiana University at Bloomington,14190.4277778,4.66164294239,19448.3743557
49,University of Virginia,142872.958333,7742.10202214,528617530.815
50,University of South Florida,80305.9095238,1365.37181681,35007419.262
51,University of Arizona,70312.9213033,3644.66818179,104885158.153
52,Virginia Polytechnic Institute and State University,13044.0666667,108.625364474,835872.179624
53,University of Chicago,39295.8407244,63.2279241955,439484.865942
54,Washington University In St. Louis,98002.4242424,7345.33263729,633056582.306
55,Georgia State University,123368.417857,3673.89684615,141334433.006
56,North Carolina State University,291008.618687,20072.3644179,1502287529.16
57,University of Tennessee,196785.960714,5899.45596121,210259917.96
58,Johns Hopkins University,73863.0435897,1149.09634896,24780679.6091
59,Vanderbilt University,72552.9300366,1186.1504967,29750708.1602
60,Florida Institute of Technology,71555.65,3408.00330029,228053356.845
61,University of Colorado at Boulder,14319.5,7.66261061947,30788.369469
62,Lehigh University,44356.0833333,718.900567982,15455002.799
63,University of Central Florida,144682.033333,1879.59843745,81729010.6528
64,University of Kentucky,141020.641667,4652.20405619,141491246.605
65,Florida State University,154806.716667,11853.8584621,477572177.569
66,Oklahoma State University Main Campus,39638.7261905,1067.46282581,17407296.8481
67,Washington State University,68748.1188034,768.193554501,12812865.0755
68,Iowa State University,102946.666667,6301.93218221,307434444.104
69,Northwestern University,358891.844444,13106.1718851,611960691.666
70,Dartmouth College,114994.8,4407.10631908,170628755.831
71,Boston University,222408.342857,23986.7314923,1452572287.83
72,University of Georgia,23456.725,73.0253983109,775786.360915
73,Rutgers The State University of New Jersey New Brunswick Campus,4735.41666667,50.0273709136,311820.602905
74,University of Maryland Baltimore County,33328.6089744,378.157930784,3700885.47688
75,California Institute of Technology,228544.342669,22786.48148,2745701175.86
76,University of Delaware,62373.2388889,1393.19298441,33240089.2315
77,University of Texas at Dallas,492415.413431,11540.3505313,583082165.654
78,University of Cincinnati Main Campus,107159.666667,775.203714122,80132032.7251
79,Kent State University Main Campus,23781.9861111,47.5811198497,207703.035451
80,Oregon State University,157783.121096,2137.53442622,78072972.134
81,University of Iowa,27181.0055556,341.135640233,1922932.63455
82,Rensselaer Polytechnic Institute,94608.6547924,2782.85759377,125841630.63
83,University of Florida,321231.866667,26861.502727,2538167886.36
84,Northeastern University,93318.2696609,3784.19577347,63773411.8105
85,Illinois Institute of Technology,320573.691667,32532.3588435,6018447572.72
86,Auburn University,28614.25,169.664399838,961613.555361
87,Wayne State University,75857.3611111,1258.10598983,26649069.0913
88,University of Oregon,110650.17619,6876.73360906,277588120.261
89,Wright State University Main Campus,26549.0916667,891.537587802,10399808.6608
90,University of Illinois at Chicago,89277.34329,409.808537942,8509608.25927
91,Brandeis University,5794.98095238,4.69757060349,8169.07527948
92,North Dakota State University Main Campus,42535.2166667,2209.82361731,140459311.442
93,City University of New York Grad. Center,2133.5,0.0,0.0
94,State University of New York at Binghamton,37645.0833333,1587.36753863,39550023.9665
95,University of North Carolina at Charlotte,68062.6864469,2984.29733985,184547172.469
96,Case Western Reserve University,96970.4619048,1306.65857069,33059190.4238
97,University of New Mexico Main Campus,6019.83333333,38.3194555422,138409.873418
98,Syracuse University Main Campus,205150.233333,2742.71497348,175482421.503
99,New Mexico State University Main Campus,328.5,0.0,0.0
100,New Jersey Institute of Technology,77.0,0.0,0.0
101,University of South Carolina Columbia,51371.3805556,3828.3923687,115006351.329
102,College of William and Mary,161257.959524,13838.1394439,1012995180.93
103,Florida International University,117733.658333,1444.00496485,51183987.0677
104,George Washington University,154890.75,10051.0473247,959704081.849
105,Old Dominion University,83934.3666667,1659.43567924,35413929.6742
106,Texas Tech University,10106.6583333,37.1204444444,169046.504
107,University of Kansas,153347.65,2792.20528197,49999447.6795
108,University of Arkansas Main Campus,6128.76666667,0.0,0.0
109,University of Alabama,142361.016667,1301.32542154,130089214.141
110,Mississippi State University,19416.8,10.7536790956,23507.5425031
111,University of Houston,31180.8,158.555471568,1037891.89185
112,University of North Texas,27562.7333333,92.5821526886,1021713.9585
113,Clemson University,38839.1944444,376.472941773,2577192.19516
114,State University of New York at Albany,10707.1809524,0.0,0.0
115,Brigham Young University,26485.125,307.490085323,4509342.10126
116,Kansas State University,12440.5333333,43.8587682442,166407.940539
117,University of Alabama In Huntsville,3690.4,0.0,0.0
118,University of Memphis,51648.4444444,1569.94934777,30354538.6386
119,Temple University,80893.4333333,2559.87529014,167017977.225
120,University of Louisiana at Lafayette,89519.9166667,3329.45573854,90970219.8969
121,University of Alabama at Birmingham,9027.08333333,71.6652960731,517925.09472
122,Oregon Health and Science University,3960.92857143,0.0,0.0
123,Western Michigan University,33600.0,17.9134341572,38531.7968722
124,Southern Methodist University,46454.0,1236.12657637,10239977.2633
125,University of Southern Mississippi,13604.25,0.0,0.0
126,Universidade de Brasília,6697.33333333,0.0,0.0
127,Universidade Federal de Uberlândia,6281.33333333,0.0,0.0
128,USP - São Carlos,22460.9845238,30.9511769063,132783.831155
129,Universidade de São Paulo,6393.5,0.0,0.0
130,Universidade do Vale do Rio dos Sinos,1921.33333333,0.0,0.0
131,Universidade de Fortaleza,3050.10416667,0.0,0.0
132,Universidade Federal de Campina Grande,8878.51666667,0.0,0.0
133,Universidade Federal da Bahia,6791.17559524,50.3665290458,308545.356935
134,Universidade Federal do Amazonas,14903.5166667,0.0,0.0
135,Universidade Federal de Minas Gerais,66860.85,485.783313786,6078757.8401
136,Universidade Federal do Espírito Santo,7719.58333333,0.0,0.0
137,Universidade Federal de Pernambuco,30778.0291667,0.0,0.0
138,Universidade Federal de Mato Grosso do Sul,2338.7,0.0,0.0
139,Universidade Federal de São Carlos,20393.3089286,48.0721786761,88661.4596991
140,Universidade Federal de Santa Catarina,15408.3333333,0.0,0.0
141,Universidade Federal do Rio Grande de Norte,8319.63333333,24.1336833702,88112.0779847
142,Universidade Federal do Rio de Janeiro,50373.4714286,1547.42553399,24652984.4898
143,Pontifícia Universidade Católica do Rio Grande do Sul,6663.16666667,9.60360178427,9115.14962664
144,Pontifícia Universidade Católica do Rio de Janeiro,14506.9125,8.54695273394,42726.216717
145,Pontifícia Universidade Católica do Paraná,13637.3333333,0.0,0.0
146,Universidade Estadual de Campinas,117029.0375,301.163802371,2156332.82498
147,Universidade Federal do Ceará,8021.21666667,0.0,0.0
148,Universidade Federal do Rio Grande do Sul,37871.4583333,0.0,0.0
149,Universidade Federal do Paraná,10832.6166667,0.0,0.0
150,Universidade Federal Fluminense,17982.15,94.2083345229,471264.24432
151,Imperial College London,157207.721581,3876.48283976,292159757.71
152,University of Oxford,49051.2833333,512.136501481,2758033.78565
153,University of Cambridge,179630.583333,8816.07059173,262165133.604
154,ETH Zurich,112989.630407,2638.92633569,53010346.2844
155,École Polytechnique ParisTech,51352.65,1392.27900611,49584725.1568
156,University of Texas at Arlington,112482.233333,2270.00651198,52345665.6115
157,Ecole Normale Superieure,184392.333333,17572.5928736,1565545156.96
158,IIIT Bangalore,40916.6666667,1049.18152635,31525989.6189
159,Nanyang Technological University,445470.633333,17993.2133902,1162366696.46
160,University of Waterloo,209032.162637,6801.56817994,387979439.319
161,Western University,18550.9,3.63767383397,7409.94159979
162,University of Nebraska,174868.8171,6866.85064058,274637587.708
163,Victoria University of Wellington,87488.0833333,661.725341656,19569541.4359
164,University of Queensland,60431.9333333,81.2198521525,1091160.42047
165,Indiana University-Purdue University Indianapolis,,,
166,Chulalongkorn University,1544.5,0.0,0.0
167,University of Pittsburgh,112103.183333,1643.9255393,78037431.9725
168,University of Michigan,466090.353812,35943.4000184,5502332239.55
169,IIT Madras,121011.009524,2516.51129966,134689681.248
170,City University of New York,,,
171,University of British Columbia,38494.0959617,220.576741881,837802.917037
172,Queen’s University,151243.92619,733.603993108,92860478.3849
173,Virginia Commonwealth University,41966.0833333,2029.24330227,35031338.255
174,Polytechnic University of Catalonia,141312.266667,2242.76831805,39871826.3732
175,Emory University,36892.4166667,966.529614304,19307308.5951
176,Ecole Normale Superieure de Cachan,11915.433208,0.0,0.0
177,Georgetown University,37818.2333333,960.705761234,21539690.8553
178,Binghamton University,52548.0,3093.68224,59124136.4304
179,University of Otago,11492.6666667,360.626999121,1631714.61285
180,VU Amsterdam,48993.55,123.010153323,1526592.2699
181,McMaster University,85622.5333333,6093.23055359,349174304.34
182,Monash University,20314.75,0.0,0.0
183,Tel Aviv University,177838.057143,7622.54526106,550655476.088
184,Boise State University,7407.45,4.19382790184,4885.80950565
185,Drexel University,6376.00540848,154.284695453,191025.469246
186,Boston College,7486.75,43.4083696556,471197.852611
187,University of Bristol,13020.1166667,0.0,0.0
188,University of Kent,19930.8205128,68.1300249198,117796.813086
189,Politecnico di Milano,327216.77753,9995.13352783,689337875.568
190,Australian National University,208467.091667,877.277507963,29887280.4814
191,Toyota Technological Institute at Chicago,4312.08333333,0.0,0.0
192,Technion-Israel Institute of Technology,834944.285714,75171.2441793,9238823810.18
193,TU Delft,135604.892857,3001.75641131,71516249.7707
194,University of Minnesota,278417.117857,22463.1276376,2857361875.69
195,New Mexico State University,20038.1666667,970.816829407,28114855.3796
196,Pennsylvania State University,363138.447835,26340.3786442,2776466830.11
197,TU Dresden,44367.9166667,302.943770807,4266266.23792
198,University of Salerno,42007.7166667,14.5323784664,46445.4815787
199,Washington University in St. Louis,178164.083333,15343.7154026,1700403616.11
200,McGill University,130705.204304,7097.32746277,814820135.559
201,Naval Postgraduate School,13992.25,239.61161323,555877.930592
202,University of Edinburgh,79804.6904762,5893.76706413,125889425.213
203,RWTH Aachen,46738.5833333,572.803600839,9927832.00973
204,University of Bath,4246.55,0.0,0.0
205,IIT Kharagpur,43684.1,767.010940973,7601062.87424
206,University of Melbourne,48199.75,33.8917532731,251762.086739
207,IMDEA Software Institute,5138.65384615,12.6130087142,16787.9145986
208,University of Sydney,74967.4452381,1398.14458316,20116563.266
209,University of North Carolina,63229.0343137,1545.05909636,22312026.9202
210,IIIT Delhi,10070.4444444,10.1625496684,13953.1806948
211,University of Nevada,30349.45,673.30433675,13618519.8948
212,Concordia University,52671.5666667,376.186656316,12740271.5
213,IISc Bangalore,48651.5333333,125.749459687,292659.355661
214,Rochester Institute of Technology,46609.7261905,273.052343192,1020057.00222
215,DIKU,24748.5,384.683075064,6744722.9357
216,Chulalongkorn Uniersity,43.5,0.0,0.0
217,Worcester Polytechnic Institute,54337.0,1786.79422355,24437781.4191
218,IST Austria,7389.22016807,0.0,0.0
219,University College London,94510.0833333,3183.70559124,64699430.0784
220,Columbia University,304348.403571,19755.2934939,1299402019.65
221,Massey University,5430.36624487,0.0,0.0
222,University of Miami,25078.0833333,304.155183598,6664550.02117
223,IIT Roorkee,6271.83333333,0.0,0.0
224,University of Tartu,9661.0,0.0,0.0
225,University of Victoria,136338.120513,10330.6037072,957155424.205
226,Carleton University,52768.8333333,129.491714084,987243.534891
227,Athens University of Economics and Business,168237.916667,8758.04656063,275315358.825
228,Texas A&M University,210540.487907,16529.7635759,1381375933.23
229,EPFL,435916.91704,32706.543951,2203753188.42
230,Bar-Ilan University,37505.8416667,474.046138613,8119892.79308
231,University of Maryland-College Park,206579.880882,8379.21635098,242793609.787
232,IIT Kanpur,20969.9166667,138.717791549,954362.158714
233,University of Adelaide,38515.4,37.901328911,1031712.07429
234,University of Warsaw,17267.3666667,23.304738831,56397.467971
235,Stony Brook University,150804.3,11565.5555422,691156410.503
236,University of Notre Dame,78878.7333333,591.291361906,8377663.40902
237,University of Western Australia,19077.75,57.0130434682,540349.533895
238,IIT Hyderabad,17898.1333333,220.177017401,2296775.30107
239,IIT Bombay,58499.2495798,1670.76372822,22445071.3929
240,IIIT Hyderabad,24023.6666667,18.3697089624,37859.9701714
241,University of Maryland-Baltimore County,107382.790054,272.70596826,3029930.36476
242,University of New South Wales,,,
243,University of Alberta,100678.657418,499.279188522,6475229.84444
244,Aarhus University,16315.2166667,0.0,0.0
245,University of Zurich,22740.1333333,25.7922302223,392262.613315
246,Max Planck Institute,52180.7351688,3647.58882702,71862663.2601
247,TU Darmstadt,55823.3833333,543.672708895,4811464.94196
248,University of Athens,214069.179216,4373.87032335,317165155.36
249,Stevens Institute of Technology,23898.7208333,195.553146194,1596920.59037
250,University of Calgary,154521.825,17860.3950932,1407449500.29
251,University of Massachusetts Lowell,89671.6833333,6903.94216216,394463499.372
252,Rutgers University,105174.808193,2115.73593148,33080656.5806
253,Ecole Normale Superieure de Lyon,127011.55,4428.90156744,201373576.083
254,Colorado State University,48191.3277778,3146.64398327,108628853.047
255,IIT Delhi,53326.3666667,1486.45670828,20722153.7981
256,BITS Pilani,7837.33333333,73.5664131423,203414.1265
257,University of Auckland,18208.1111111,220.44296186,943634.188815
258,National University of Singapore,164809.294818,7323.66873397,216672687.077
259,University of Canterbury,20518.75,66.4004109244,611105.355894
260,Chennai Mathematical Institute,,,
261,University of Montreal,59146.5,0.0,0.0
262,George Mason University,118831.394444,4434.71950136,153025713.185
263,University of Luxembourg,97319.3666667,204.986926934,2133222.50179
264,Hebrew University of Jerusalem,92026.8972222,5955.39857723,239346350.003
265,Simon Fraser University,193084.507576,11648.0814299,1527616567.03
266,Indiana University,58542.8238095,1263.05219559,20775015.0646
267,University of Toronto,95686.922533,8833.21875884,356196297.382
268,University at Buffalo,446605.910256,26243.5633353,3207677528.76
269,TU Munich,77176.5833333,1602.19447662,37343351.2324
270,University of Waikato,8647.91666667,625.938195833,2188305.27236
